Starting server on port 37475
 * Serving Flask app 'system_monitor_rev0.4'
 * Debug mode: off
Starting monitoring with file: thermal_cpu_mem_gpu_wifi.log for client IP: 10.88.89.75
<generator object read_data_from_file at 0x7e8b87368740>
{'elapsed_time': '46:38', 'cpu_usage': 61.1, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 68.5, 'rx_receiver_throughput': 66.8}
{'elapsed_time': '46:56', 'cpu_usage': 62.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.4}
{'elapsed_time': '47:14', 'cpu_usage': 60.3, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.7, 'rx_receiver_throughput': 66.9}
{'elapsed_time': '47:32', 'cpu_usage': 57.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 70.1, 'rx_receiver_throughput': 68.1}
{'elapsed_time': '47:49', 'cpu_usage': 52.7, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 66.8, 'rx_receiver_throughput': 64.9}
{'elapsed_time': '48:07', 'cpu_usage': 62.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 64.8}
{'elapsed_time': '48:25', 'cpu_usage': 61.6, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 66.8, 'rx_receiver_throughput': 64.8}
{'elapsed_time': '48:43', 'cpu_usage': 63.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.2, 'rx_receiver_throughput': 64.4}
{'elapsed_time': '49:00', 'cpu_usage': 60.4, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 64.3, 'rx_receiver_throughput': 62.6}
{'elapsed_time': '49:18', 'cpu_usage': 62.4, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 67.8, 'rx_receiver_throughput': 66.1}
{'elapsed_time': '49:36', 'cpu_usage': 58.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.3, 'rx_receiver_throughput': 63.8}
{'elapsed_time': '49:53', 'cpu_usage': 55.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.3, 'rx_receiver_throughput': 63.5}
{'elapsed_time': '50:11', 'cpu_usage': 60.9, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 58.4, 'rx_receiver_throughput': 56.6}
{'elapsed_time': '50:29', 'cpu_usage': 59.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 53.4, 'rx_receiver_throughput': 51.9}
{'elapsed_time': '50:47', 'cpu_usage': 58.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.3, 'rx_receiver_throughput': 63.5}
{'elapsed_time': '51:04', 'cpu_usage': 59.0, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 56.8, 'rx_receiver_throughput': 55.1}
{'elapsed_time': '51:22', 'cpu_usage': 62.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 54.7, 'rx_receiver_throughput': 52.8}
{'elapsed_time': '51:40', 'cpu_usage': 66.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 54.0, 'rx_receiver_throughput': 52.3}
{'elapsed_time': '51:58', 'cpu_usage': 53.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 53.4, 'rx_receiver_throughput': 51.9}
{'elapsed_time': '52:16', 'cpu_usage': 55.3, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 62.4, 'rx_receiver_throughput': 60.7}
{'elapsed_time': '52:33', 'cpu_usage': 60.7, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 61.1, 'rx_receiver_throughput': 59.3}
{'elapsed_time': '52:51', 'cpu_usage': 60.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 54.7, 'rx_receiver_throughput': 52.9}
{'elapsed_time': '53:09', 'cpu_usage': 53.0, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 58.0, 'rx_receiver_throughput': 56.1}
{'elapsed_time': '53:27', 'cpu_usage': 56.9, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 54.0, 'rx_receiver_throughput': 52.6}
{'elapsed_time': '53:44', 'cpu_usage': 61.3, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 59.3, 'rx_receiver_throughput': 57.6}
{'elapsed_time': '54:02', 'cpu_usage': 54.1, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 63.2, 'rx_receiver_throughput': 61.5}
{'elapsed_time': '54:20', 'cpu_usage': 64.6, 'temperature': 49, 'memory_test_failure': 0, 'tx_sender_throughput': 62.4, 'rx_receiver_throughput': 60.6}
{'elapsed_time': '54:38', 'cpu_usage': 62.7, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.9, 'rx_receiver_throughput': 63.9}
{'elapsed_time': '54:55', 'cpu_usage': 58.0, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 64.9, 'rx_receiver_throughput': 63.0}
{'elapsed_time': '55:13', 'cpu_usage': 52.5, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 69.1, 'rx_receiver_throughput': 67.6}
{'elapsed_time': '55:31', 'cpu_usage': 55.0, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 67.6, 'rx_receiver_throughput': 65.8}
{'elapsed_time': '55:49', 'cpu_usage': 59.3, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.5, 'rx_receiver_throughput': 63.5}
{'elapsed_time': '56:07', 'cpu_usage': 61.4, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.0, 'rx_receiver_throughput': 64.2}
{'elapsed_time': '56:24', 'cpu_usage': 56.4, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 62.8, 'rx_receiver_throughput': 60.8}
{'elapsed_time': '56:42', 'cpu_usage': 63.3, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 58.8, 'rx_receiver_throughput': 56.8}
{'elapsed_time': '57:00', 'cpu_usage': 60.0, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 63.4, 'rx_receiver_throughput': 62.0}
{'elapsed_time': '57:17', 'cpu_usage': 65.9, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 62.0, 'rx_receiver_throughput': 59.9}
{'elapsed_time': '57:35', 'cpu_usage': 60.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 63.7, 'rx_receiver_throughput': 61.9}
{'elapsed_time': '57:53', 'cpu_usage': 60.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.8, 'rx_receiver_throughput': 64.9}
{'elapsed_time': '58:11', 'cpu_usage': 56.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.5, 'rx_receiver_throughput': 63.4}
{'elapsed_time': '58:28', 'cpu_usage': 61.8, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 62.8, 'rx_receiver_throughput': 61.0}
{'elapsed_time': '58:46', 'cpu_usage': 47.1, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 61.6, 'rx_receiver_throughput': 59.8}
{'elapsed_time': '59:04', 'cpu_usage': 53.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 56.8, 'rx_receiver_throughput': 54.9}
{'elapsed_time': '59:22', 'cpu_usage': 58.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 64.9, 'rx_receiver_throughput': 63.0}
{'elapsed_time': '59:39', 'cpu_usage': 58.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 67.8, 'rx_receiver_throughput': 66.1}
{'elapsed_time': '59:57', 'cpu_usage': 54.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 60.3, 'rx_receiver_throughput': 58.6}
{'elapsed_time': '01:00:15', 'cpu_usage': 58.9, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 68.7, 'rx_receiver_throughput': 67.2}
{'elapsed_time': '01:00:33', 'cpu_usage': 58.5, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 66.2, 'rx_receiver_throughput': 64.7}
{'elapsed_time': '01:00:50', 'cpu_usage': 62.7, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 67.2, 'rx_receiver_throughput': 65.8}
{'elapsed_time': '01:01:08', 'cpu_usage': 61.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 59.1, 'rx_receiver_throughput': 57.0}
{'elapsed_time': '01:01:26', 'cpu_usage': 54.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 61.4, 'rx_receiver_throughput': 59.5}
{'elapsed_time': '01:01:44', 'cpu_usage': 63.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 64.5, 'rx_receiver_throughput': 62.6}
{'elapsed_time': '01:02:01', 'cpu_usage': 58.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.9, 'rx_receiver_throughput': 67.3}
{'elapsed_time': '01:02:19', 'cpu_usage': 53.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.0, 'rx_receiver_throughput': 66.2}
{'elapsed_time': '01:02:37', 'cpu_usage': 61.0, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 67.0, 'rx_receiver_throughput': 65.2}
{'elapsed_time': '01:02:54', 'cpu_usage': 56.7, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 65.1, 'rx_receiver_throughput': 63.1}
{'elapsed_time': '01:03:12', 'cpu_usage': 60.0, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.4, 'rx_receiver_throughput': 64.8}
{'elapsed_time': '01:03:30', 'cpu_usage': 61.9, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 59.1, 'rx_receiver_throughput': 57.6}
{'elapsed_time': '01:03:48', 'cpu_usage': 58.8, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 67.4, 'rx_receiver_throughput': 66.2}
{'elapsed_time': '01:04:06', 'cpu_usage': 58.9, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.9, 'rx_receiver_throughput': 67.1}
{'elapsed_time': '01:04:23', 'cpu_usage': 58.3, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 65.2}
{'elapsed_time': '01:04:41', 'cpu_usage': 54.0, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.9, 'rx_receiver_throughput': 67.0}
{'elapsed_time': '01:04:59', 'cpu_usage': 56.7, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 63.4, 'rx_receiver_throughput': 61.9}
{'elapsed_time': '01:05:17', 'cpu_usage': 56.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 67.8, 'rx_receiver_throughput': 66.4}
{'elapsed_time': '01:05:34', 'cpu_usage': 58.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 69.7, 'rx_receiver_throughput': 67.6}
{'elapsed_time': '01:05:52', 'cpu_usage': 58.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.3}
{'elapsed_time': '01:06:10', 'cpu_usage': 56.7, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 68.7, 'rx_receiver_throughput': 66.9}
{'elapsed_time': '01:06:27', 'cpu_usage': 62.4, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.9}
{'elapsed_time': '01:06:45', 'cpu_usage': 56.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.3}
{'elapsed_time': '01:07:03', 'cpu_usage': 54.6, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 68.4, 'rx_receiver_throughput': 66.4}
{'elapsed_time': '01:07:21', 'cpu_usage': 62.2, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 69.1, 'rx_receiver_throughput': 67.4}
{'elapsed_time': '01:07:39', 'cpu_usage': 61.4, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 62.4, 'rx_receiver_throughput': 60.6}
{'elapsed_time': '01:07:57', 'cpu_usage': 51.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.1, 'rx_receiver_throughput': 62.8}
{'elapsed_time': '01:08:14', 'cpu_usage': 60.7, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.3, 'rx_receiver_throughput': 63.5}
{'elapsed_time': '01:08:32', 'cpu_usage': 58.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 63.9, 'rx_receiver_throughput': 62.6}
{'elapsed_time': '01:08:50', 'cpu_usage': 54.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.3}
{'elapsed_time': '01:09:07', 'cpu_usage': 57.0, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.4}
{'elapsed_time': '01:09:25', 'cpu_usage': 62.3, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 64.7}
{'elapsed_time': '01:09:43', 'cpu_usage': 53.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.3}
{'elapsed_time': '01:10:01', 'cpu_usage': 63.2, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 62.4, 'rx_receiver_throughput': 61.1}
{'elapsed_time': '01:10:18', 'cpu_usage': 52.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 60.5, 'rx_receiver_throughput': 58.6}
{'elapsed_time': '01:10:36', 'cpu_usage': 61.2, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 67.8, 'rx_receiver_throughput': 65.8}
{'elapsed_time': '01:10:54', 'cpu_usage': 58.7, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 61.6, 'rx_receiver_throughput': 59.8}
{'elapsed_time': '01:11:11', 'cpu_usage': 56.8, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 63.0, 'rx_receiver_throughput': 61.3}
{'elapsed_time': '01:11:29', 'cpu_usage': 47.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 64.9, 'rx_receiver_throughput': 62.9}
{'elapsed_time': '01:11:47', 'cpu_usage': 57.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.5, 'rx_receiver_throughput': 66.6}
{'elapsed_time': '01:12:05', 'cpu_usage': 59.9, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 68.9, 'rx_receiver_throughput': 67.2}
{'elapsed_time': '01:12:23', 'cpu_usage': 61.5, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 65.5, 'rx_receiver_throughput': 63.9}
{'elapsed_time': '01:12:40', 'cpu_usage': 64.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 64.6}
{'elapsed_time': '01:12:58', 'cpu_usage': 65.0, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 64.8}
{'elapsed_time': '01:13:16', 'cpu_usage': 70.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 69.3, 'rx_receiver_throughput': 67.5}
{'elapsed_time': '01:13:33', 'cpu_usage': 57.8, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.4, 'rx_receiver_throughput': 66.6}
{'elapsed_time': '01:13:51', 'cpu_usage': 60.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.0, 'rx_receiver_throughput': 66.3}
{'elapsed_time': '01:14:09', 'cpu_usage': 56.6, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.6, 'rx_receiver_throughput': 64.8}
{'elapsed_time': '01:14:27', 'cpu_usage': 56.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.9, 'rx_receiver_throughput': 64.1}
{'elapsed_time': '01:14:44', 'cpu_usage': 61.1, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.2, 'rx_receiver_throughput': 66.5}
{'elapsed_time': '01:15:02', 'cpu_usage': 56.2, 'temperature': 52, 'memory_test_failure': 0, 'tx_sender_throughput': 69.7, 'rx_receiver_throughput': 67.8}
{'elapsed_time': '01:15:20', 'cpu_usage': 57.2, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 67.0, 'rx_receiver_throughput': 65.0}
{'elapsed_time': '01:15:37', 'cpu_usage': 60.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 66.4, 'rx_receiver_throughput': 64.5}
{'elapsed_time': '01:15:55', 'cpu_usage': 57.2, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 68.5, 'rx_receiver_throughput': 66.7}
{'elapsed_time': '01:16:13', 'cpu_usage': 56.5, 'temperature': 51, 'memory_test_failure': 0, 'tx_sender_throughput': 65.5, 'rx_receiver_throughput': 63.4}
{'elapsed_time': '01:16:31', 'cpu_usage': 56.7, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 67.8, 'rx_receiver_throughput': 66.0}
{'elapsed_time': '01:16:48', 'cpu_usage': 55.8, 'temperature': 50, 'memory_test_failure': 0, 'tx_sender_throughput': 66.4, 'rx_receiver_throughput': 64.9}
